CPT_ID, Latitude, Longitude, NZMG Easting, NZMG Northing,NZTM_X,NZTM_Y, Vs30
CPT_26174_measurement_num_0,-43.5391420069501,172.742194959509,2489175.1609698,5740890.51950549,1579171.39,5179279.29,182.19
CPT_34350_measurement_num_0,-43.4928510390038,172.713225031989,2486816.05991052,5746025.96815181,1576813.13,5184412.63,182.19
CPT_26214_measurement_num_0,-43.5519678692387,172.749803804324,2489794.39712443,5739467.37320922,1579790.41,5177856.74,182.19
CPT_54684_measurement_num_0,-43.5497180182737,172.696052935516,2485449.99535178,5739703.00151184,1575447.77,5178092.14,182.2
CPT_74423_measurement_num_0,-43.5099828302775,172.724373526293,2487724.08722573,5744125.61540971,1577720.83,5182513.05,182.23
CPT_7633_measurement_num_0,-43.4759477695148,172.700406172793,2485772.46623812,5747900.31336017,1575769.92,5186286.22,182.23
CPT_54715_measurement_num_0,-43.547471401163,172.745869988713,2489474.99947373,5739965.99561156,1579471.13,5178355.15,182.25
CPT_22412_measurement_num_0,-43.5525599900486,172.69357994801,2485251.30513937,5739386.52157704,1575249.17,5177775.78,182.25
CPT_25999_measurement_num_0,-43.491491626267,172.710354240983,2486583.32984125,5746176.20178534,1576580.49,5184562.8,182.26
CPT_38109_measurement_num_0,-43.5250450305495,172.640460029502,2480945.76820754,5742426.45072658,1570945.24,5180814.38,182.26
CPT_44353_measurement_num_0,-43.4836550615327,172.684550972403,2484492.87920521,5747039.30648614,1574490.85,5185425.53,182.26
CPT_26161_measurement_num_0,-43.5363111944556,172.738874920366,2488905.83894036,5741204.20362608,1578902.17,5179592.84,182.26
CPT_19931_measurement_num_0,-43.5528830260546,172.693869371066,2485274.82341218,5739350.71652225,1575272.68,5177739.99,182.27
CPT_25668_measurement_num_0,-43.5197493574371,172.690668884207,2485002.62293906,5743031.01471734,1575000.48,5181418.82,182.28
CPT_33415_measurement_num_0,-43.525175987373,172.730830966288,2488251.6830352,5742439.30813762,1578248.25,5180827.43,182.28
CPT_40359_measurement_num_0,-43.4856320164792,172.707011004952,2486310.62240944,5746826.27293052,1576307.88,5185212.61,182.28
CPT_25849_measurement_num_0,-43.5069581205409,172.699467050024,2485708.85789202,5744454.74020434,1575706.4,5182842,182.28
CPT_3876_measurement_num_0,-43.486265424192,172.710350522704,2486581.01860162,5746756.84093871,1576578.17,5185143.21,182.29
CPT_62568_measurement_num_0,-43.4886981707586,172.709270748442,2486494.60983447,5746486.25574241,1576491.8,5184872.73,182.29
CPT_74635_measurement_num_0,-43.4893977140048,172.682782866668,2484352.26216903,5746400.75007809,1574350.3,5184787.22,182.29
CPT_33350_measurement_num_0,-43.5457170148256,172.744897949086,2489395.85224093,5740160.67705977,1579392.01,5178549.75,182.29
CPT_74583_measurement_num_0,-43.4886981707586,172.709270748442,2486494.60983447,5746486.25574241,1576491.8,5184872.73,182.29
CPT_38216_measurement_num_0,-43.4307719633317,172.698011991852,2485560.61337494,5752918.66550449,1575558.1,5191302.62,182.3
CPT_59220_measurement_num_0,-43.5241077620791,172.647598550262,2481522.42664796,5742533.03467658,1571521.67,5180920.94,182.3
CPT_25709_measurement_num_0,-43.5531148272097,172.692405465237,2485156.62502215,5739324.52993354,1575154.53,5177713.81,182.31
CPT_29566_measurement_num_0,-43.4974009688167,172.690589047287,2484986.99459096,5745513.94131245,1574984.8,5183900.77,182.31
CPT_182315_measurement_num_0,-43.4905266312603,172.711956982105,2486712.60311723,5746283.86196976,1576709.71,5184670.42,182.32
CPT_99838_measurement_num_0,-43.5048409678001,172.692701031316,2485160.8456012,5744687.97358662,1575158.6,5183075.13,182.32
CPT_26031_measurement_num_0,-43.4845930342897,172.71112646041,2486643.14622921,5746942.86322882,1576640.27,5185329.16,182.32
CPT_25767_measurement_num_0,-43.5475048036512,172.695553540385,2485408.74662087,5739948.7508465,1575406.53,5178337.79,182.33
CPT_17200_measurement_num_0,-43.512496559095,172.675071318613,2483738.43301293,5743832.04042814,1573736.77,5182219.5,182.34
CPT_26134_measurement_num_0,-43.5231534000214,172.729473973868,2488141.25353931,5742663.67091038,1578137.86,5181051.7,182.35
CPT_11594_measurement_num_0,-43.4737312652404,172.666946068339,2483064.29085725,5748136.32464495,1573062.8,5186522.1,182.35
CPT_6310_measurement_num_0,-43.4738944190926,172.709974768036,2486545.85495321,5748131.17230986,1576543,5186517,182.37
CPT_22278_measurement_num_0,-43.5035100049678,172.699770029881,2485731.98543369,5744837.92082438,1575729.51,5183225.03,182.37
CPT_103127_measurement_num_0,-43.4840570345063,172.713140251533,2486805.85179321,5747002.97424988,1576802.91,5185389.25,182.38
CPT_25980_measurement_num_0,-43.5067221565283,172.709622185876,2486529.98594464,5744483.85352705,1576527.2,5182871.12,182.39
CPT_17315_measurement_num_0,-43.5505540148411,172.697529974659,2485569.69052851,5739610.55080875,1575567.42,5177999.73,182.39
CPT_34999_measurement_num_0,-43.5242709242775,172.673406758509,2483608.93665806,5742523.36146873,1573607.36,5180911.33,182.39
CPT_44276_measurement_num_0,-43.4780832934763,172.710708996891,2486606.8726654,5747665.98856313,1576604,5186052,182.41
CPT_2353_measurement_num_0,-43.5000944934294,172.71608965829,2487050.49893875,5745221.99524047,1577047.49,5183608.98,182.41
CPT_50696_measurement_num_0,-43.4753542226682,172.703244883507,2486001.90772919,5747967.07597136,1575999.27,5186352.96,182.42
CPT_26110_measurement_num_0,-43.4940200435179,172.716101914626,2487049.20065045,5745896.8827789,1577046.18,5184283.6,182.42
CPT_34102_measurement_num_0,-43.4927800017967,172.715752020631,2487020.43153404,5746034.55782907,1577017.42,5184421.22,182.43
CPT_37738_measurement_num_0,-43.5127220322998,172.676407031463,2483846.53501137,5743807.40815829,1573844.83,5182194.88,182.43
CPT_44381_measurement_num_0,-43.4887847723544,172.682484315911,2484327.85389118,5746468.75703291,1574325.9,5184855.2,182.45
CPT_25640_measurement_num_0,-43.4909126810307,172.689438593591,2484891.27100363,5746234.45536024,1574889.1,5184621,182.46
CPT_44695_measurement_num_0,-43.5037150203643,172.654843047154,2482098.76481955,5744801.13678083,1572097.72,5183188.18,182.47
CPT_25567_measurement_num_0,-43.4881569978962,172.685975352538,2484609.98606281,5746539.56961194,1574607.92,5184925.99,182.47
CPT_37692_measurement_num_0,-43.5215944319498,172.68765904583,2484760.04113338,5742825.11962799,1574758,5181213,182.47
CPT_22380_measurement_num_0,-43.5274024309383,172.68841241882,2484823.34881655,5742180.06341465,1574821.3,5180568.2,182.48
CPT_26122_measurement_num_0,-43.4967250843326,172.716888141098,2487113.81118399,5745596.56253507,1577110.77,5183983.4,182.49
CPT_16614_measurement_num_0,-43.4951306558793,172.686797094026,2484679.35831053,5745765.03564342,1574677.28,5184151.76,182.49
CPT_26062_measurement_num_0,-43.4853060517518,172.712362922513,2486743.44483549,5746863.9904539,1576740.53,5185250.32,182.5
CPT_86814_measurement_num_0,-43.4295623257546,172.697812787939,2485543.99761459,5753052.9973793,1575541.49,5191436.9,182.5
CPT_34094_measurement_num_0,-43.4874830165635,172.713650992387,2486848.4727612,5746622.48335072,1576845.52,5185008.91,182.5
CPT_9478_measurement_num_0,-43.4295387778033,172.69776113729,2485539.80600151,5753055.59839409,1575537.3,5191439.5,182.5
CPT_26747_measurement_num_0,-43.4919880026768,172.715759940156,2487020.77316147,5746122.55265992,1577017.76,5184509.18,182.5
CPT_25837_measurement_num_0,-43.431400854251,172.69880616296,2485625.16806895,5752849.02842746,1575622.63,5191233.01,182.51
CPT_34970_measurement_num_0,-43.5175056901368,172.687825272268,2484771.78762417,5743279.43832511,1574769.73,5181667.14,182.51
CPT_33726_measurement_num_0,-43.4769730146289,172.710798003025,2486613.6470955,5747789.36698698,1576610.77,5186175.33,182.51
CPT_74463_measurement_num_0,-43.5082590982551,172.711400714396,2486674.40004808,5744313.59287525,1576671.56,5182700.93,182.51
CPT_86821_measurement_num_0,-43.5270006319108,172.676312273703,2483845.00144496,5742220.99628847,1573843.34,5180609.09,182.51
CPT_26090_measurement_num_0,-43.4982613990013,172.714066129715,2486886.14714925,5745425.09892451,1576883.2,5183812,182.52
CPT_28599_measurement_num_0,-43.5101430477609,172.710184030706,2486576.73642479,5744103.94189049,1576573.94,5182491.36,182.52
CPT_10583_measurement_num_0,-43.4995125571511,172.711918226296,2486712.90531311,5745285.49708804,1576710.03,5183672.45,182.54
CPT_55179_measurement_num_0,-43.5012982853228,172.718130956846,2487216.0425997,5745088.80913745,1577212.97,5183475.85,182.54
CPT_9479_measurement_num_0,-43.4295905298829,172.69792273151,2485552.91105707,5753049.89615856,1575550.4,5191433.8,182.54
CPT_3960_measurement_num_0,-43.4952962250759,172.70735228447,2486341.9862874,5745752.65908287,1576339.25,5184139.42,182.54
CPT_31596_measurement_num_0,-43.4718620131852,172.704125946509,2486071.82072402,5748355.3170084,1576069.15,5186741.05,182.54
CPT_86817_measurement_num_0,-43.4295356719413,172.697948826455,2485555.00189864,5753055.99850682,1575552.49,5191439.9,182.54
CPT_61994_measurement_num_0,-43.5263083102457,172.63692149734,2480660.31250312,5742284.86482849,1570659.9,5180672.84,182.54
CPT_2236_measurement_num_0,-43.4943772751378,172.715389929934,2486991.74703225,5745856.99803813,1576988.75,5184243.73,182.55
CPT_2482_measurement_num_0,-43.4993692198164,172.715808686112,2487027.50128776,5745302.4976,1577024.5,5183689.45,182.55
CPT_15307_measurement_num_0,-43.5131363958162,172.662023090331,2482683.64634955,5743756.77751793,1572682.4,5182144.24,182.56
CPT_44542_measurement_num_0,-43.4804938814373,172.709694285646,2486525.70658853,5747397.88434333,1576522.87,5185784,182.57
CPT_9712_measurement_num_0,-43.4982844759501,172.713285407358,2486823.01189294,5745422.31905566,1576820.09,5183809.22,182.57
CPT_44507_measurement_num_0,-43.4908434113,172.687149710798,2484706.0982191,5746241.46145383,1574704,5184628,182.57
CPT_22420_measurement_num_0,-43.482920034948,172.704119966233,2486075.68416768,5747126.75509883,1576073.03,5185512.97,182.57
CPT_22290_measurement_num_0,-43.5129470454176,172.705417999482,2486192.43571917,5743791.06671314,1576189.8,5182178.6,182.58
CPT_35479_measurement_num_0,-43.5152719761457,172.660940945468,2482597.10598417,5743519.15739357,1572595.9,5181906.71,182.58
CPT_2172_measurement_num_0,-43.4963595997249,172.707304106099,2486338.50271855,5745634.50248919,1576335.77,5184021.31,182.58
CPT_6594_measurement_num_0,-43.5188191145811,172.687881109692,2484776.84588113,5743133.53073748,1574774.79,5181521.29,182.59
CPT_75958_measurement_num_0,-43.5331485863462,172.696719454898,2485497.19997376,5741544.11317982,1575494.9,5179932.52,182.6
CPT_43791_measurement_num_0,-43.5028539889818,172.709296963367,2486502.1938033,5744913.52422558,1576499.41,5183300.62,182.6
CPT_22295_measurement_num_0,-43.5224794095379,172.72813613496,2488032.85139936,5742738.20339691,1578029.5,5181126.2,182.61
CPT_60177_measurement_num_0,-43.5261004233609,172.630854156986,2480169.72237607,5742305.81821496,1570169.5,5180693.77,182.61
CPT_11053_measurement_num_0,-43.5096034843514,172.722996706875,2487612.61325374,5744167.39444256,1577609.4,5182554.81,182.62
CPT_25817_measurement_num_0,-43.5034190627188,172.697719882382,2485566.14980173,5744847.4279274,1575563.74,5183234.53,182.63
CPT_33538_measurement_num_0,-43.5367639594082,172.739560011492,2488961.37033422,5741154.07189254,1578957.68,5179542.73,182.64
CPT_34919_measurement_num_0,-43.4913110442322,172.687987927402,2484774.09399556,5746189.76000251,1574771.97,5184576.32,182.64
CPT_3695_measurement_num_0,-43.4850701485672,172.708597237503,2486438.72423737,5746889.14549683,1576435.93,5185275.46,182.64
CPT_28496_measurement_num_0,-43.4855342389769,172.705962304447,2486225.74893036,5746836.83855343,1576223.04,5185223.17,182.65
CPT_26084_measurement_num_0,-43.5103381911377,172.713766765087,2486866.52199852,5744083.25719185,1576863.61,5182470.69,182.66
CPT_25514_measurement_num_0,-43.5253370291543,172.669085606935,2483260.06542201,5742403.54420595,1573258.63,5180791.55,182.66
CPT_99846_measurement_num_0,-43.5105079629948,172.676435933414,2483847.92175926,5744053.40432314,1573846.21,5182440.78,182.67
CPT_30773_measurement_num_0,-43.4914172317556,172.713851437564,2486866.18260689,5746185.44031412,1576863.23,5184572.04,182.67
CPT_33260_measurement_num_0,-43.4821369643319,172.710927944382,2486626.14368215,5747215.68100926,1576623.27,5185601.87,182.67
CPT_5654_measurement_num_0,-43.5557506964518,172.750123179594,2489821.45644545,5739047.16063315,1579817.47,5177436.7,182.68
CPT_44360_measurement_num_0,-43.5544024844764,172.748352510354,2489677.9315583,5739196.52590625,1579674,5177586,182.68
CPT_4074_measurement_num_0,-43.5021026532202,172.717553005174,2487169.60227008,5744999.28453048,1577166.55,5183386.36,182.69
CPT_74541_measurement_num_0,-43.482548917956,172.70816529706,2486402.80439907,5747169.13631783,1576400.02,5185555.34,182.7
CPT_5584_measurement_num_0,-43.5496595194563,172.697115522381,2485535.84009837,5739709.81152288,1575533.58,5178098.95,182.7
CPT_24572_measurement_num_0,-43.5489840170899,172.698271060837,2485628.94996872,5739785.19871128,1575626.65,5178174.31,182.7
CPT_44289_measurement_num_0,-43.4761970667177,172.70829898762,2486411.15813963,5747874.87362133,1576408.36,5186260.8,182.71
CPT_3735_measurement_num_0,-43.4773692944147,172.705296115034,2486168.66036298,5747743.78585587,1576165.96,5186129.76,182.71
CPT_74605_measurement_num_0,-43.487149585216,172.7116795649,2486688.86987735,5746658.98049183,1576685.98,5185045.39,182.71
CPT_25828_measurement_num_0,-43.5137160416482,172.69817971321,2485607.46027346,5743703.54585329,1575605.06,5182091.1,182.71
CPT_2230_measurement_num_0,-43.4930609756031,172.714502892588,2486919.50074431,5746002.9971705,1576916.53,5184389.67,182.71
CPT_47293_measurement_num_0,-43.4890857432482,172.708291384785,2486415.53769323,5746442.92006238,1576412.76,5184829.41,182.71
CPT_23589_measurement_num_0,-43.5350005817115,172.700684298103,2485818.42289003,5741339.50289385,1575816,5179728,182.72
CPT_29583_measurement_num_0,-43.5249860297892,172.647830038983,2481541.55114592,5742435.53632724,1571540.79,5180823.48,182.72
CPT_38254_measurement_num_0,-43.5548630433793,172.695620001494,2485417.0833645,5739131.24420512,1575414.89,5177520.61,182.73
CPT_26952_measurement_num_0,-43.5511269626259,172.749227037164,2489747.51040421,5739560.66264666,1579743.54,5177949.99,182.73
CPT_17419_measurement_num_0,-43.5194370273668,172.709596975352,2486532.84505406,5743071.1927383,1576530.09,5181459.02,182.74
CPT_44321_measurement_num_0,-43.4856810157188,172.706139917748,2486240.17438326,5746820.58190706,1576237.46,5185206.92,182.74
CPT_105627_measurement_num_0,-43.5262920541294,172.68191504643,2484297.63320737,5742301.45549238,1574295.79,5180689.53,182.74
CPT_49205_measurement_num_0,-43.5148770322671,172.662243504166,2482702.24843525,5743563.46186853,1572701,5181951,182.75
CPT_1432_measurement_num_0,-43.5006777763622,172.707932525924,2486391.00434628,5745154.92197983,1576388.26,5183541.92,182.76
CPT_4080_measurement_num_0,-43.504945349717,172.717570183163,2487172.05698156,5744683.45907254,1577169.01,5183070.66,182.77
CPT_49792_measurement_num_0,-43.5601350185469,172.738092048888,2488850.82241302,5738557.08004077,1578847.25,5176946.79,182.77
CPT_48059_measurement_num_0,-43.5062599964152,172.719004005977,2487288.50070682,5744537.788756,1577285.41,5182925.05,182.78
CPT_3681_measurement_num_0,-43.5014642237154,172.710628925783,2486609.37970951,5745068.30324419,1576606.55,5183455.34,182.78
CPT_24577_measurement_num_0,-43.5513170211937,172.696065945835,2485451.69028583,5739525.35053395,1575449.47,5177914.56,182.78
CPT_16240_measurement_num_0,-43.5503462728631,172.692662435649,2485176.26304984,5739632.20198365,1575174.15,5178021.36,182.79
CPT_5262_measurement_num_0,-43.5087956310527,172.698238871389,2485610.27410996,5744250.2316227,1575607.86,5182637.57,182.79
CPT_25605_measurement_num_0,-43.4974290689799,172.688138868737,2484788.83628618,5745510.08368664,1574786.72,5183896.91,182.8
CPT_7443_measurement_num_0,-43.500597664195,172.716311684459,2487068.64511857,5745166.15274177,1577065.63,5183553.16,182.81
CPT_36238_measurement_num_0,-43.4759214039099,172.710053356736,2486552.99470482,5747905.99373759,1576550.14,5186291.91,182.82
CPT_4977_measurement_num_0,-43.4884728685796,172.681321093653,2484233.62756672,5746503.05210185,1574231.71,5184889.48,182.84
CPT_2500_measurement_num_0,-43.5035315730713,172.717455422744,2487162.24619578,5744840.50164484,1577159.2,5183227.64,182.84
CPT_34254_measurement_num_0,-43.4802320003356,172.710354986803,2486579.05817176,5747427.16502434,1576576.2,5185813.27,182.84
CPT_26123_measurement_num_0,-43.498718698321,172.716949701889,2487119.53945695,5745375.08457805,1577116.5,5183762.01,182.84
CPT_30927_measurement_num_0,-43.510378969606,172.659337023681,2482465.2088946,5744062.25170135,1572464.04,5182449.59,182.85
CPT_40297_measurement_num_0,-43.4807020356536,172.710750045085,2486611.20014421,5747375.05400586,1576608.33,5185761.18,182.85
CPT_2248_measurement_num_0,-43.4954300090069,172.711632750825,2486688.25391825,5745738.9970269,1576685.38,5184125.77,182.86
CPT_22265_measurement_num_0,-43.519619979463,172.696689970768,2485489.37712601,5743047.16915035,1575487.04,5181434.98,182.87
CPT_25889_measurement_num_0,-43.4751328531778,172.706016945569,2486226.10663018,5747992.46254345,1576223.38,5186378.34,182.88
CPT_3659_measurement_num_0,-43.5212497888607,172.709039503406,2486488.47234974,5742869.63367159,1576485.74,5181257.54,182.88
