File Name,depth_input,vs_input,Depth,Qc,Fs,u,Ic,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,A07-H,A07-P,R09,Mc15,Mc18
SCPT_192465.csv,0.51,90,0.51,10.101,0.1953,-0.005,2.101699689,166.6299911,202.8539022,315.6620076,89.18238605,185.6943107,-0.615966062,-0.812676356,-1.254862375,0.009126116,-0.724292161
SCPT_192465.csv,1.01,196,1.01,1.12,0.049,0.003,3.053428354,106.9302487,130.175955,241.1084733,70.04753144,181.4440649,0.605937919,0.409227624,-0.20713227,1.028940627,0.077167235
SCPT_192465.csv,1.51,164,1.51,1.774,0.061,-0.01,2.831590448,125.9110918,153.2830683,241.3527006,85.23247726,207.3843875,0.264290391,0.067580096,-0.386392924,0.654483878,-0.234707588
SCPT_192465.csv,2.01,121,2.01,0.423,0.022,0.0083,3.44017657,88.26265187,107.4501849,167.2787493,68.97956041,193.2049394,0.315473496,0.118763202,-0.323871033,0.561980311,-0.467960942
SCPT_192465.csv,2.51,128,2.51,0.466,0.024,0.024,3.403085447,93.1007063,113.3399903,165.1594852,74.9431982,206.8477133,0.318348493,0.121638199,-0.25488132,0.535299795,-0.479952574
SCPT_192465.csv,3.01,146,3.01,0.822,0.035,0.051,3.154077791,111.079871,135.2276691,185.2269669,88.25889752,228.4209724,0.273357121,0.076646826,-0.2379753,0.503332109,-0.447583675
SCPT_192465.csv,3.51,132,3.51,0.967,0.034,0.161,3.048285885,116.037906,141.2635377,181.0132775,94.06484924,236.8682607,0.128885009,-0.067825285,-0.315768462,0.338817493,-0.584702202
SCPT_192465.csv,4.01,112,4.01,0.547,0.022,0.226,3.285187607,98.78511521,120.2601403,144.528393,86.73276987,230.5320628,0.125551934,-0.071158361,-0.254977108,0.25566709,-0.721891083
SCPT_192465.csv,4.51,110,4.51,0.361,0.012,0.196,3.393529545,86.62789997,105.4600521,114.3536479,80.26606679,218.8192554,0.238858432,0.042148138,-0.038815455,0.315133415,-0.687765705
SCPT_192465.csv,5.01,122,5.01,0.499,0.015,0.274,3.250630562,95.84666138,116.6828921,124.574189,88.20937885,231.8870565,0.241271408,0.044561113,-0.020880389,0.324307751,-0.642229383
SCPT_192465.csv,5.51,136,5.51,0.587,0.028,0.214,3.301777405,106.5895245,129.7611603,141.7971353,97.64634024,257.9227056,0.243669648,0.046959354,-0.041742526,0.331302707,-0.640005064
SCPT_192465.csv,6.01,196,6.01,0.466,0.02,0.21,3.358769351,99.1643095,120.7217681,122.374591,94.09747892,251.9387394,0.681336493,0.484626199,0.471027901,0.733783404,-0.251071301
SCPT_192465.csv,6.51,190,6.51,2.427,0.025,0.704,2.422169079,144.6164652,176.0548271,163.1880917,124.3003657,267.9029297,0.272938902,0.076228608,0.1521206,0.424323132,-0.34360064
SCPT_192465.csv,7.01,180,7.01,1.701,0.019,0.852,2.573401284,131.6319697,160.2476153,145.6175816,117.8380106,262.7069691,0.312946931,0.116236636,0.21197297,0.423645961,-0.378082374
SCPT_192465.csv,7.51,178,7.51,1.927,0.017,0.898,2.476547765,135.0832933,164.4492266,144.0892222,121.1702358,263.7321917,0.275891975,0.079181681,0.211350844,0.384587086,-0.393150613
SCPT_192465.csv,8.01,171,8.01,1.838,0.0225,0.887,2.564244409,137.757492,167.7047729,147.59933,125.4078044,277.9192737,0.216168722,0.019458427,0.147162184,0.310092694,-0.485667133
SCPT_192465.csv,8.51,196,8.51,2.04,0.022,0.885,2.49733596,141.7860354,172.6090866,148.1691953,129.2248591,281.6035633,0.323795531,0.127085237,0.279759827,0.416560678,-0.362385619
SCPT_192465.csv,9.01,184,9.01,6.462,0.193,-0.014,2.372351616,222.7447905,271.1675711,258.1220872,185.6202755,382.1415785,-0.191090921,-0.387801216,-0.338496922,-0.0087673,-0.730855407
SCPT_192465.csv,9.51,213,9.51,10.763,0.118,-0.057,1.911937855,225.3631245,274.3551081,242.594935,194.6778827,364.7710757,-0.056420822,-0.253131117,-0.130100953,0.089945857,-0.537977801
SCPT_192465.csv,10.01,257,10.01,2.201,0.052,0.716,2.657934504,159.2654498,193.8883736,168.0653414,146.7925653,328.3109743,0.478503779,0.281793485,0.424723244,0.560055615,-0.244885167
SCPT_192465.csv,10.51,270,10.51,2.322,0.05,0.989,2.615251349,159.8756388,194.6312125,164.2971645,149.4589915,330.8253065,0.524025703,0.327315409,0.496745192,0.591399908,-0.203168502
SCPT_192465.csv,11.01,232,11.01,2.823,0.054,1.24,2.516461809,167.5130117,203.9288838,169.1749879,156.7204775,338.5933283,0.325676342,0.128966047,0.315803761,0.392273551,-0.378062394
SCPT_192465.csv,11.51,212,11.51,3.436,0.073,1.472,2.476730494,179.5785584,218.6173754,181.7029431,167.3571281,356.6240087,0.165973511,-0.030736783,0.154213102,0.236456254,-0.520095755
SCPT_192465.csv,12.01,226,12.01,3.194,0.071,1.534,2.513779683,176.9861296,215.4613752,176.1798546,167.1896734,358.9878912,0.244463634,0.047753339,0.249029625,0.301406062,-0.462753659
SCPT_192465.csv,12.51,229,12.51,3.097,0.065,1.294,2.508854685,176.36917,214.7102939,172.4038,167.1177952,358.4904213,0.261142648,0.064432354,0.283882604,0.315023079,-0.448179937
SCPT_192465.csv,13.01,254,13.01,5.074,0.121,1.57,2.380291216,207.205317,252.2499511,207.8068163,190.9978875,393.9613373,0.203624096,0.006913802,0.200725387,0.285071899,-0.438918509
SCPT_192465.csv,13.51,199,13.51,5.493,0.109,2.008,2.301460379,207.3186048,252.3878667,203.5707677,193.5436788,392.6047905,-0.040951939,-0.237662233,-0.022708873,0.027801607,-0.679498659
SCPT_192465.csv,14.01,210,14.01,3.557,0.0725,0.726,2.45374354,188.4951403,229.4723447,179.1920657,177.5381768,374.5679077,0.108035305,-0.088674989,0.158649307,0.167921864,-0.578665585
SCPT_192465.csv,14.51,279,14.51,2.048,0.06,0.22,2.739566109,169.6489844,206.5291984,156.9914181,162.9969322,367.2189758,0.497480277,0.300769983,0.57502064,0.537480402,-0.274746553
SCPT_192465.csv,15.01,240,15.01,2.209,0.064,0.476,2.710740655,172.3204382,209.7814031,157.4928245,167.2356168,373.7098247,0.331283167,0.134572872,0.421259025,0.361235226,-0.442840703
SCPT_192465.csv,15.51,215,15.51,1.669,0.056,0.332,2.845879768,162.1348609,197.3815697,143.4477495,160.3028418,369.5686816,0.282209565,0.085499271,0.404667174,0.293573241,-0.541698572
SCPT_192465.csv,16.01,198,16.01,1.443,0.054,0.365,2.924858298,156.8649348,190.9660076,135.3960258,157.892553,370.3910824,0.232881884,0.036171589,0.380063022,0.226352273,-0.626292396
SCPT_192465.csv,16.51,169,16.51,2.976,0.083,0.423,2.599844051,189.9588017,231.2541934,171.5306059,183.1631621,396.8576904,-0.116908501,-0.313618795,-0.014862996,-0.080478637,-0.853679039
SCPT_192465.csv,17.01,186,17.01,1.306,0.039,0.463,2.900865421,149.5213411,182.0259805,120.4829923,154.0663529,360.266869,0.218307541,0.021597247,0.434238073,0.188363301,-0.661098386
SCPT_192465.csv,17.51,187,17.51,1.532,0.033,0.753,2.762724045,151.0715173,183.9131515,119.4086808,156.7347483,355.5403351,0.213355268,0.016644973,0.448556715,0.176553742,-0.642530086
SCPT_192465.csv,18.01,209,18.01,1.822,0.034,0.914,2.665436246,156.9831815,191.10996,124.7385843,162.3612368,359.9357977,0.286195577,0.089485283,0.51611403,0.252510542,-0.543591424
SCPT_192465.csv,18.51,212,18.51,2.572,0.028,1.179,2.41293365,165.4589862,201.428331,132.9696431,169.1803593,354.3073229,0.247862928,0.051152634,0.46646542,0.225620914,-0.513578406
SCPT_192465.csv,19.01,199,19.01,2.944,0.032,1.244,2.362693152,172.3113256,209.7703094,139.5253042,175.7232972,363.3137779,0.144001951,-0.052708343,0.355058848,0.124394242,-0.601962038
SCPT_192465.csv,19.51,204,19.51,2.363,0.031,1.187,2.487053548,164.930537,200.7850016,129.1835641,171.029545,363.6097301,0.212595596,0.015885302,0.456885623,0.176283674,-0.577961129
SCPT_192465.csv,20.01,234,20.01,2.346,0.038,1.138,2.540071998,168.4366058,205.0532593,131.7059025,174.9902233,375.7401147,0.328761663,0.132051368,0.57474969,0.29059101,-0.473576605
SCPT_192465.csv,20.51,211,20.51,1.967,0.035,1.083,2.626309724,161.5308932,196.6463048,121.7468509,170.61207,373.5855464,0.26716172,0.070451426,0.549914237,0.212465751,-0.571288885
SCPT_192465.csv,21.01,208,21.01,1.919,0.034,1.038,2.634169927,161.0167056,196.0203372,119.5243407,170.7370652,374.3868281,0.256029959,0.059319665,0.554018041,0.197413337,-0.587751483
SCPT_192465.csv,21.51,210,21.51,3.371,0.04,0.757,2.333991594,185.6200296,225.97221,147.6435248,188.9122396,386.2700118,0.123405798,-0.073304496,0.352306779,0.105824964,-0.609429107
SCPT_192465.csv,22.01,262,22.01,3.218,0.089,1.162,2.571509474,197.3799652,240.2886533,159.1664903,201.8170971,430.9426359,0.283213875,0.086503581,0.498393741,0.260982676,-0.497630482
SCPT_192465.csv,22.51,224,22.51,5.042,0.175,1.28,2.494559046,231.9696831,282.397875,197.5827712,229.1528051,474.7937167,-0.034960635,-0.231670929,0.125488461,-0.022743,-0.751234377
SCPT_192465.csv,23.01,226,23.01,2.468,0.06,1.142,2.625883255,180.5773552,219.833302,135.9326337,190.3333533,413.2260355,0.224375753,0.027665458,0.508375577,0.171757973,-0.603459745
SCPT_192465.csv,23.51,222,23.51,2.677,0.063,1.132,2.589340489,185.2318099,225.4995946,139.7968872,194.5148152,418.3748214,0.181069315,-0.015640979,0.462486818,0.132169051,-0.633700351
SCPT_192465.csv,24.01,276,24.01,2.572,0.063,1.089,2.613730788,184.3646997,224.4439822,137.0823609,194.5320341,420.4837807,0.403485006,0.206774712,0.699818946,0.349804016,-0.421005041
SCPT_192465.csv,24.51,246,24.51,2.379,0.042,1.36,2.556334755,173.3654478,211.0535886,123.410717,187.0620779,400.747978,0.349929754,0.15321946,0.689813581,0.273891007,-0.48800121
SCPT_192465.csv,25.01,260,25.01,2.403,0.034,1.541,2.498767143,169.8370537,206.7581523,118.6201475,185.1120637,391.9154248,0.425842161,0.229131867,0.784755281,0.33972024,-0.410364432
SCPT_192465.csv,25.51,246,25.51,3.145,0.036,1.669,2.350597281,180.8622793,220.1801661,131.1451261,194.4078564,397.6117586,0.307595682,0.110885388,0.629026993,0.235373231,-0.480144512
SCPT_192465.csv,26.01,240,26.01,2.476,0.022,1.641,2.382562852,165.0321472,200.9087009,112.2866233,181.2792166,374.1269279,0.374498637,0.177788343,0.759584184,0.280600448,-0.443956196
SCPT_192465.csv,26.51,264,26.51,2.847,0.019,1.661,2.270108919,168.4633273,205.0857898,116.5959225,183.6936195,369.2179885,0.449231019,0.252520725,0.8172348,0.362679845,-0.335438121
SCPT_192465.csv,27.01,241,27.01,3.323,0.046,1.346,2.376862279,190.1191505,231.4494007,137.267167,203.1846647,416.6326661,0.23714595,0.040435655,0.562867783,0.17068169,-0.547408003
SCPT_192465.csv,27.51,259,27.51,3.186,0.022,1.939,2.233825848,173.9546457,211.770873,120.9289023,190.9346198,380.1805039,0.398033453,0.201323159,0.761625273,0.304896997,-0.383818089
SCPT_192465.csv,28,259,28,3.718,0.038,1.982,,184.421951,224.5136794,130.8996534,201.4681673,401.2749829,0.339601718,0.142891424,0.682397037,0.251196671,-0.437818873
SCPT_57350.csv,0.1,72,0.1,1.4812,0.0226,-0.0004,2.693877283,79.98257047,97.37008579,376.5401329,35.95648226,91.59175779,-0.105142623,-0.301852917,-1.654358517,0.694356738,-0.240675168
SCPT_57350.csv,0.5,81,0.5,3.4672,0.0451,-0.0004,2.346287458,120.4605085,146.6475756,246.8502487,67.32635426,151.5088357,-0.396872814,-0.593583109,-1.114332718,0.184897401,-0.62619479
SCPT_57350.csv,1,98,1,3.7291,0.0368,-0.0001,2.25350732,130.2209963,158.5299086,213.7389728,81.11369254,175.9340263,-0.2842655,-0.480975795,-0.779788039,0.189115697,-0.585141596
SCPT_57350.csv,1.5,107,1.5,4.2305,0.0333,-0.0005,2.155102045,138.1897656,168.231019,203.0241677,91.69263833,192.6033749,-0.255799019,-0.452509313,-0.64049619,0.154386738,-0.587804188
SCPT_57350.csv,2,116,2,6.1773,0.0507,0.001,2.026363168,157.2182399,191.3961181,215.1606699,108.6162574,219.393264,-0.304044712,-0.500755006,-0.61779486,0.065769095,-0.637275654
SCPT_57350.csv,2.5,142,2.5,9.59,0.0763,0.0046,1.86297226,178.0999501,216.8173306,230.3344051,127.3727606,245.6021845,-0.226517853,-0.423228147,-0.483705131,0.108709147,-0.547886033
SCPT_57350.csv,3,138,3,8.0411,0.0683,0.0086,1.94130898,176.4238915,214.7769114,224.1370966,129.4433896,253.1893645,-0.245635889,-0.442346183,-0.485004218,0.064010046,-0.606884
SCPT_57350.csv,3.5,162,3.5,13.3729,0.1095,0.0138,1.757795743,200.8114383,244.4660987,247.5245829,151.1877477,280.9744796,-0.214770015,-0.411480308,-0.423913567,0.069073909,-0.55066751
SCPT_57350.csv,4,150,4,13.4084,0.1292,0.0149,1.803323894,209.1989854,254.6770257,256.5717221,159.1356825,296.9529537,-0.332650588,-0.529360882,-0.53677295,-0.059121893,-0.682938427
SCPT_57350.csv,4.5,151,4.5,11.9764,0.0916,0.0218,1.776125177,200.2090891,243.7328041,236.7128276,157.2270306,292.313281,-0.282082429,-0.478792723,-0.449567872,-0.040410979,-0.66054627
SCPT_57350.csv,5,145,5,13.9495,0.1047,0.0287,1.719496948,209.1594758,254.628927,244.3678085,167.3414405,305.8172432,-0.366363261,-0.563073555,-0.52194076,-0.143302537,-0.746253937
SCPT_57350.csv,5.5,172,5.5,14.6215,0.1149,0.0327,1.716683674,215.2914035,262.0938826,249.4397968,174.3428137,317.2006436,-0.224497999,-0.421208293,-0.371723114,-0.013529078,-0.612040042
SCPT_57350.csv,6,164,6,14.1273,0.1079,0.0373,1.720107434,215.0746959,261.8300646,245.4897489,176.8044415,321.5401777,-0.271118963,-0.467829257,-0.403388763,-0.075177844,-0.673256078
SCPT_57350.csv,6.5,185,6.5,11.6079,0.0989,0.0208,1.816104494,211.2238822,257.1421175,237.7621452,174.4751399,323.9526446,-0.132562799,-0.329273093,-0.250914959,0.058573558,-0.560241521
SCPT_57350.csv,7,185,7,14.9043,0.1333,0.0399,1.747528712,227.163451,276.5468099,256.4437678,189.2661067,343.7795072,-0.205313982,-0.402024276,-0.326553587,-0.022798172,-0.619644659
SCPT_57350.csv,7.5,167,7.5,14.0593,0.1141,0.0492,1.738720231,222.8495509,271.2951055,247.0594299,188.8627614,342.6828106,-0.288503072,-0.485213366,-0.391635102,-0.123026809,-0.718811456
SCPT_57350.csv,8,156,8,16.5056,0.142,0.0538,1.703426011,234.9046456,285.9708729,261.1782141,200.3806041,358.7975581,-0.409323661,-0.606033955,-0.51534698,-0.250362571,-0.832902317
SCPT_57350.csv,8.5,182,8.5,10.7169,0.1129,0.0598,1.901977149,220.6266995,268.5890255,239.0205307,187.888346,352.5132682,-0.192465444,-0.389175738,-0.272542764,-0.031841195,-0.661081575
SCPT_57350.csv,9,227,9,16.7517,0.1313,0.0131,1.671473574,235.6993449,286.9383329,257.1205307,206.1473197,365.9447833,-0.037607013,-0.234317307,-0.124594949,0.09635896,-0.477532439
SCPT_57350.csv,9.5,236.5,9.5,15.7694,0.1513,0.0525,1.750232944,241.5755601,294.0919862,261.9544206,209.9118715,377.7171642,-0.021234094,-0.217944389,-0.102222314,0.119260425,-0.468197465
SCPT_57350.csv,10,196,10,20.5134,0.1835,0.0688,1.647276439,255.2230634,310.706338,279.7841091,224.7155045,393.1348308,-0.264023262,-0.460733556,-0.355903608,-0.136720518,-0.696037975
SCPT_57350.csv,10.5,220,10.5,13.9268,0.1453,0.0736,1.814480694,240.623812,292.9333364,254.9180226,211.2959082,385.016798,-0.089607222,-0.286317516,-0.147314467,0.040367987,-0.559659418
SCPT_57350.csv,11,268.5,11,22.2718,0.1969,-0.0466,1.618682481,262.6711487,319.7735724,286.1349202,234.8681623,406.6843284,0.021948049,-0.174762245,-0.063612535,0.133826569,-0.415186365
SCPT_57350.csv,11.5,256.5,11.5,14.1023,0.162,0.0786,1.839361644,247.6111905,301.4397102,259.0196205,219.0681908,399.6299296,0.035268929,-0.161441365,-0.009775149,0.15774561,-0.443410278
SCPT_57350.csv,12,245.5,12,18.3024,0.2022,0.0735,1.747539921,263.3625105,320.6152302,279.0847028,234.4289288,416.5687814,-0.070234503,-0.266944797,-0.128218383,0.046144481,-0.528754642
SCPT_57350.csv,12.5,254,12.5,19.8239,0.2075,0.0572,1.706652093,267.3701177,325.4940564,283.1069273,240.3624041,422.561126,-0.05129964,-0.248009935,-0.108490394,0.055186466,-0.508999846
SCPT_57350.csv,13,262.5,13,20.3779,0.1931,0.0201,1.66717038,265.9181435,323.7264356,280.0976488,242.511848,422.8894969,-0.012937448,-0.209647743,-0.064887206,0.079200515,-0.476859826
SCPT_57350.csv,13.5,258,13.5,18.9706,0.1969,0.0909,1.717199401,266.7377944,324.7242714,277.4258503,242.9498743,427.8031143,-0.033306548,-0.230016842,-0.072594106,0.060104441,-0.505703492
SCPT_57350.csv,14,236,14,19.5844,0.2051,0.0949,1.710448122,270.3606327,329.1346833,280.2786471,247.3828826,434.156013,-0.135924939,-0.332635234,-0.171952472,-0.047105463,-0.609572141
SCPT_57350.csv,14.5,264.5,14.5,18.6082,0.186,0.0517,1.711327724,266.278739,324.1654213,272.7305767,245.9716931,432.3329686,-0.0067024,-0.203412694,-0.030643158,0.072624791,-0.491354801
SCPT_57350.csv,15,283,15,18.3844,0.1989,0.0997,1.73963586,270.080871,328.7941038,274.6775786,249.2519716,439.8355127,0.046725461,-0.149984833,0.029848929,0.126982579,-0.440953925
SCPT_57350.csv,15.5,254.5,15.5,17.507,0.2004,0.1122,1.772017862,270.484113,329.2850072,272.0498056,249.9251923,443.7722538,-0.060912529,-0.257622823,-0.066684322,0.018139194,-0.556010653
SCPT_57350.csv,16,221,16,19.1769,0.207,0.1152,1.726263353,274.8734977,334.6286059,277.2796945,256.1585209,449.5425618,-0.218148282,-0.414858576,-0.226864023,-0.147633774,-0.710067835
SCPT_57350.csv,16.5,215,16.5,18.4137,0.2064,0.1198,1.750282709,274.9661078,334.7413486,274.4647867,256.7908691,452.7489974,-0.246009818,-0.442720112,-0.244184943,-0.177623987,-0.744699854
SCPT_57350.csv,17,228,17,18.1541,0.2003,0.112,1.749574015,274.3483028,333.9892382,271.7051266,257.759394,454.3580938,-0.185052848,-0.381763143,-0.175371756,-0.122680939,-0.689540011
SCPT_57350.csv,17.5,253,17.5,15.3757,0.177,0.1305,1.813236941,266.3451136,324.2462253,257.3639077,251.1125434,449.8497512,-0.051403399,-0.248113693,-0.017101578,0.00748827,-0.575524152
SCPT_57350.csv,18,249,18,18.4374,0.1358,0.0256,1.622449785,259.610845,316.0479852,255.2413551,254.1411635,438.3155183,-0.041730863,-0.238441157,-0.024756692,-0.020436978,-0.565486116
SCPT_57350.csv,18.5,258.5,18.5,19.6491,0.1699,0.105,1.650098806,271.1904556,330.1449025,266.8061152,263.2927844,454.6216121,-0.047925668,-0.244635963,-0.03162654,-0.018370968,-0.564569757
SCPT_57350.csv,19,233.5,19,18.5841,0.1532,0.1319,1.653125349,266.5733106,324.5240303,259.1519176,260.8820404,451.3980756,-0.132467215,-0.32917751,-0.104232367,-0.110886276,-0.659167524
SCPT_57350.csv,19.5,259.5,19.5,15.4762,0.1713,0.1593,1.799219444,268.6915676,327.1027779,253.36635,258.3217476,460.3948801,-0.03480743,-0.231517724,0.023920238,0.004550811,-0.573327854
SCPT_57350.csv,20,259.5,20,16.1919,0.1757,0.1544,1.779209049,271.6245413,330.6733546,256.0021857,262.3971436,465.0391082,-0.045664047,-0.242374341,0.01357072,-0.011102469,-0.583364803
SCPT_14543.csv,1,172.92,1,0.778,0.0258,-0.0201,3.111458537,94.29601896,114.7951535,258.9195627,62.84682187,166.0594389,0.606390088,0.409679794,-0.403688385,1.012128693,0.04048327
SCPT_14543.csv,1.5,172.92,1.5,0.411,0.0047,-0.0104,3.12914973,77.4616525,94.30114217,174.9062894,55.71197282,146.7661815,0.803046052,0.606335758,-0.011421282,1.132633984,0.163988341
SCPT_14543.csv,2,172.92,2,1.479,0.0293,-0.033,2.755200597,118.5053139,144.2673387,227.3178714,84.47527055,202.1486752,0.377871257,0.181160963,-0.273520293,0.716370224,-0.156174383
SCPT_14543.csv,2.5,172.92,2.5,1.436,0.0215,-0.0149,2.701124225,118.1500598,143.8348555,202.2267573,87.23038252,205.4085516,0.38087355,0.184163255,-0.156560569,0.684276366,-0.172171871
SCPT_14543.csv,3,172.92,3,2.919,0.0424,-0.0488,2.435030706,145.5741625,177.2207196,217.7660008,107.5282574,236.1955584,0.172143395,-0.024566899,-0.230592036,0.475075387,-0.311831039
SCPT_14543.csv,3.5,172.92,3.5,3.545,0.0275,-0.0376,2.217959512,147.070369,179.0421884,192.7710009,111.34689,232.4820256,0.161917887,-0.034792408,-0.108673901,0.440178596,-0.295983853
SCPT_14543.csv,4,222.43,4,3.507,0.0375,-0.0273,2.294801054,153.5537874,186.9350455,201.8104595,118.387499,250.3441934,0.370561533,0.173851239,0.097283508,0.630649311,-0.118224299
SCPT_14543.csv,4.5,222.43,4.5,2.819,0.027,-0.0334,2.350119649,146.12183,177.8874452,186.6024902,115.3527056,246.7348606,0.42017172,0.223461425,0.175631812,0.656618005,-0.103701876
SCPT_14543.csv,5,222.43,5,0.834,0.0029,0.0247,2.660080559,102.119082,124.3188824,124.7719161,82.82442496,187.9003266,0.778472842,0.581762548,0.578125046,0.98788944,0.168700801
SCPT_14543.csv,5.5,222.43,5.5,0.667,0.0004,0.0948,2.645874973,93.29535611,113.5769553,106.4320154,69.86887493,148.5380937,0.868842112,0.672131818,0.737106017,1.157992175,0.403770997
SCPT_14543.csv,6,323.3,6,2.848,0.0193,0.5058,2.273041242,145.2596268,176.8378065,168.2285161,121.7023278,254.0493381,0.800058014,0.60334772,0.653257415,0.977002558,0.241052192
SCPT_14543.csv,6.5,323.3,6.5,0.955,0.0041,0.604,2.631979819,104.7345059,127.5028768,117.3378366,93.49519285,210.2523027,1.127152052,0.930441757,1.013523418,1.240670663,0.430272434
SCPT_14543.csv,7,323.3,7,1.331,0.0024,0.1119,2.393634932,115.8039697,140.9787457,122.9089175,95.76223007,200.316138,1.02668184,0.829971545,0.967137112,1.216712336,0.478683876
