File Name,,,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SCPT_140253,SCPT,140253,7.01,180,7.01,4.6432,0.0654,-0.037,261.4556688,181.6534048,221.1432754,204.993083,150.883618,310.8035495,2.263840197,7,2
SCPT_140253,SCPT,140253,7.51,180,7.51,9.6535,0.0738,-0.0133,242.1729022,203.4182482,247.6396065,221.2615719,172.6191663,323.0209232,1.850294583,7,2
SCPT_140253,SCPT,140253,8.01,201,8.01,10.498,0.0516,-0.0169,198.6356923,197.440948,240.3628932,209.3152205,172.6700177,313.6024391,1.71178359,7,2
SCPT_140253,SCPT,140253,8.51,201,8.51,7.8686,0.0385,0.0305,177.6135762,187.4542407,228.2051626,193.8702893,164.4147274,305.8943604,1.817994528,7,2
SCPT_140253,SCPT,140253,9.01,164,9.01,10.7805,0.0825,0.0267,238.0467552,213.1999997,259.5478257,226.1818104,186.2074252,343.4675156,1.812295388,7,2
SCPT_140253,SCPT,140253,9.51,164,9.51,7.5728,0.084,0.0017,244.0656316,207.296124,252.3604988,217.7783913,179.9202814,348.0985637,2.032424071,7,2
SCPT_140253,SCPT,140253,10.01,208,10.01,3.9776,0.0526,0.5462,194.6728967,179.2236327,218.1852919,182.3628671,160.0021258,330.2439878,2.301646431,7,2
SCPT_140253,SCPT,140253,10.51,208,10.51,1.9228,0.0215,-0.0072,134.210634,149.0377412,181.4372502,143.5998853,135.6132995,296.0352007,2.527446802,7,2
SCPT_140253,SCPT,140253,11.01,268,11.01,6.0595,0.0481,0.165,179.902055,192.2666571,234.0637565,190.3261803,173.2701043,335.4291791,2.025244735,7,2
SCPT_140253,SCPT,140253,11.51,268,11.51,15.6389,0.0409,-0.0146,162.2677771,204.6546187,249.1447532,212.3279596,198.3971781,334.482167,1.42621102,7,2
SCPT_140253,SCPT,140253,12.01,256,12.01,18.8913,0.0646,-0.0085,189.896292,219.6415954,267.3897683,231.7544633,214.2702043,359.3012278,1.411907419,7,2
SCPT_140253,SCPT,140253,12.51,256,12.51,21.0719,0.0612,-0.0105,183.7497736,218.9181241,266.5090207,233.8210211,219.1639179,360.7770865,1.334372291,7,2
SCPT_140253,SCPT,140253,13.01,277,13.01,15.8033,0.0587,-0.0174,180.2321023,218.0301401,265.4279966,223.0946204,211.8378475,361.6309549,1.496665931,7,2
SCPT_140253,SCPT,140253,13.51,277,13.51,13.8143,0.0357,-0.0211,149.4020828,204.6466319,249.1350302,205.3393357,201.4739176,341.9013854,1.472371662,7,2
SCPT_140253,SCPT,140253,14.01,240,14.01,11.5235,0.0385,-0.0338,150.9952161,205.6094015,250.3070975,200.9172894,199.5211869,347.9959768,1.592792036,7,2
SCPT_140253,SCPT,140253,14.51,240,14.51,12.1272,0.0736,-0.0121,192.2108883,224.9082794,273.8013836,220.6664793,214.1774483,382.0986952,1.71111195,7,2
SCPT_140253,SCPT,140253,15.01,265,15.01,14.9711,0.1176,-0.0065,234.3130406,245.1380028,298.4288729,244.8843113,231.7031818,410.2361236,1.708781884,7,2
SCPT_140253,SCPT,140253,15.51,265,15.51,3.2308,0.0326,0.7116,120.0215817,173.7867193,211.5664409,150.4773696,168.5565425,346.1558877,2.311331784,7,2
SCPT_140253,SCPT,140253,16.01,312,16.01,7.676,0.2944,-0.066,359.8626499,258.9992021,315.3033764,255.6028366,231.2170662,467.5011418,2.401145947,7,2
SCPT_140253,SCPT,140253,16.51,312,16.51,16.0665,0.1564,-0.0495,258.9209148,260.5485899,317.1895877,258.0565481,246.1080524,436.3393293,1.748691308,7,2
SCPT_140253,SCPT,140253,17,312,17,18.5856,0.1293,-0.0924,260.5420149,265.2454929,322.9075565,265.077741,253.7291653,441.6648996,,7,2
SCPT_57359,SCPT,57359,0.1,57,0.1,1.0472,0.0475,-0.0011,9006.175144,78.95563408,96.11990236,548.3433702,36.38041592,100.6185707,3.086133904,2,1
SCPT_57359,SCPT,57359,0.5,57,0.5,1.5567,0.0638,-0.0149,1470.988426,107.3775656,130.7205147,313.8088805,61.74603998,157.5607978,2.923496349,2,1
SCPT_57359,SCPT,57359,1,57,1,0.4007,0.0452,-0.0288,867.6846861,84.40665511,102.755928,217.9041095,59.84120062,177.7414076,3.658436685,2,1
SCPT_57359,SCPT,57359,1.5,78,1.5,0.4702,0.0154,-0.0058,449.1930035,85.47528831,104.0568727,176.5016112,62.68218268,171.4207651,3.292153362,2,1
SCPT_57359,SCPT,57359,2,79,2,0.7797,0.033,0.0111,538.9018625,104.3161809,126.9936116,203.2923645,77.79978266,204.3277818,3.171173126,2,1
SCPT_57359,SCPT,57359,2.5,82.5,2.5,1.0525,0.0319,0.0392,464.092412,113.9095377,138.6724807,201.7680973,86.19057047,215.7226815,2.981099169,2,1
SCPT_57359,SCPT,57359,3,113,3,6.0951,0.0272,-0.0546,223.3237126,154.8999945,188.5739063,188.5385312,115.2295832,224.1683259,1.89617325,2,1
SCPT_57359,SCPT,57359,3.5,136.5,3.5,6.9356,0.0354,-0.0551,233.0299396,164.4229066,200.1670168,196.6341389,125.2426106,241.4367723,1.874673651,2,1
SCPT_57359,SCPT,57359,4,129.5,4,8.757,0.0428,-0.0475,230.5746607,174.5930695,212.5480846,203.3957952,136.5524523,256.4141884,1.777678242,2,1
SCPT_57359,SCPT,57359,4.5,148,4.5,9.7098,0.0384,-0.0097,207.2741879,176.4461003,214.8039481,199.7720803,141.9281933,260.6699308,1.69303041,2,1
SCPT_57359,SCPT,57359,5,153.5,5,10.302,0.0496,-0.0304,224.0339373,185.0876772,225.3241287,209.1594776,150.5626208,276.8900845,1.713969782,2,1
SCPT_57359,SCPT,57359,5.5,124,5.5,2.1881,0.0481,-0.0052,299.1104578,150.6629953,183.4158204,191.9582152,123.3747722,279.2973871,2.641344596,2,1
SCPT_57359,SCPT,57359,6,132,6,5.6545,0.0215,-0.0513,168.5556898,163.7656845,199.3669203,176.5018173,135.5442281,258.9504909,1.894792986,2,1
SCPT_57359,SCPT,57359,6.5,137,6.5,5.8086,0.037,-0.025,204.0241572,174.7217391,212.7047259,191.0927211,145.5441557,283.6267494,1.989732375,2,1
SCPT_57359,SCPT,57359,7,141,7,5.3144,0.0212,-0.0583,160.9726725,165.5140027,201.4953076,173.9064672,140.0574984,268.6343736,1.928026594,2,1
SCPT_57359,SCPT,57359,7.5,153,7.5,7.5483,0.0525,-0.0058,218.3034821,190.3300235,231.7061155,204.8965038,161.9080172,308.3663983,1.914013369,2,1
SCPT_57359,SCPT,57359,8,146,8,1.6487,0.0443,-0.0365,235.6415095,148.6895138,181.0133212,170.7402481,130.5559726,303.166252,2.792030844,2,1
SCPT_57359,SCPT,57359,8.5,135.5,8.5,3.7481,0.0262,0.0101,166.8644306,164.6573194,200.4523889,169.7963065,143.0685251,289.2864647,2.174550827,2,1
SCPT_57359,SCPT,57359,9,135,9,1.5956,0.0626,-0.0137,256.8009,154.1762482,187.6928239,175.443511,138.1764308,326.6174708,2.903267279,2,1
SCPT_57359,SCPT,57359,9.5,152,9.5,0.9079,0.0289,0.1103,159.9944002,128.4386178,156.3600565,134.2302849,121.2933471,298.2153736,3.046013623,2,1
SCPT_57359,SCPT,57359,10,135.5,10,0.6866,0.0182,0.3075,108.0417787,114.5839055,139.4934502,109.1794641,113.733681,283.8968959,3.104014484,2,1
SCPT_57359,SCPT,57359,10.5,121.5,10.5,1.8744,0.0377,0.1962,176.3703533,153.9526269,187.4205893,156.7526367,141.5262332,318.320204,2.673649691,2,1
SCPT_57359,SCPT,57359,11,136,11,7.4748,0.0606,-0.0376,205.0375332,202.7844559,246.8680333,204.8372848,181.9988134,346.113216,1.955210645,2,1
SCPT_57359,SCPT,57359,11.5,163,11.5,1.3205,0.0253,-0.0439,139.4833994,142.4405508,173.4058879,136.8397797,133.5171816,308.471781,2.788580653,2,1
SCPT_57359,SCPT,57359,12,199,12,5.7189,0.1226,-0.0043,282.5080802,214.6892501,261.3608263,221.5646762,190.2076232,386.9906607,2.31072533,2,1
SCPT_57359,SCPT,57359,12.5,193,12.5,13.6387,0.0863,-0.0426,221.1073106,227.5966958,277.0742384,232.1572749,211.7654041,375.9730471,1.680999074,2,1
SCPT_57359,SCPT,57359,13,223,13,18.5773,0.0984,-0.0549,228.2036716,236.8033442,288.2823321,246.7764482,226.2799957,387.1392974,1.527613307,2,1
SCPT_57359,SCPT,57359,13.5,192,13.5,21.4079,0.1513,-0.0389,276.6600765,256.8447531,312.680569,270.7416423,241.868832,413.7704842,1.562568014,2,1
SCPT_57359,SCPT,57359,14,177,14,18.6333,0.1431,-0.0439,267.3130159,254.0284703,309.2520508,262.8303222,238.3862678,414.1555114,1.631288732,2,1
SCPT_57359,SCPT,57359,14.5,179,14.5,24.4682,0.1423,0.0251,260.8041083,257.1135206,313.0077642,272.6562548,250.2377494,418.3869712,1.462485698,2,1
SCPT_57359,SCPT,57359,15,213,15,20.9312,0.1815,0.0086,293.1320607,268.2292799,326.5399929,278.0442261,252.0300396,435.0495085,1.63151133,2,1
SCPT_57359,SCPT,57359,15.5,210,15.5,9.8656,0.1139,0.0585,230.5852732,235.9008398,287.1836311,227.7855868,219.5711561,410.5993647,1.955188421,2,1
SCPT_57359,SCPT,57359,16,246,16,12.8318,0.1187,-0.0109,232.3869971,244.5149942,297.6704278,238.7418349,230.8532535,416.9481321,1.805891386,2,1
SCPT_57359,SCPT,57359,16.5,229,16.5,3.2829,0.0281,0.0409,116.7125361,176.1782002,214.4778089,150.6019673,169.7704447,344.9334574,2.268313709,2,1
SCPT_57359,SCPT,57359,17,215,17,0.916,0.0154,0.133,63.72225425,131.9980037,160.6932218,94.83432634,135.5063949,318.3897315,2.894895623,2,1
SCPT_57359,SCPT,57359,17.5,188,17.5,1.0907,0.0282,0.6324,74.24564833,138.253017,168.3080207,101.7351185,147.2931811,347.4239752,2.929378208,2,1
SCPT_57359,SCPT,57359,18,188,18,1.9101,0.0845,0.4806,151.8473907,175.1255844,213.1963636,147.9817835,176.2725817,405.2424073,2.876227959,2,1
SCPT_148995,SCPT,148995,0.51,398,0.51,1.7269,0.0191,-0.0014,597.1801223,99.48403811,121.1110029,220.3531115,57.01834097,135.4768608,2.565580004,6,1
SCPT_148995,SCPT,148995,1.01,394.4,1.01,20.4403,0.1306,0.0151,379.7949826,181.2552212,220.6585302,251.9921956,115.4390156,210.5829871,1.547911369,6,1
SCPT_148995,SCPT,148995,1.51,394.4,1.51,7.1792,0.0253,-0.0089,224.7454966,143.679966,174.9147413,187.2433095,96.89633913,186.888059,1.786926895,6,1
SCPT_148995,SCPT,148995,2.01,456.5,2.01,11.8849,0.034,0.0011,206.3785701,159.5821053,194.2738673,194.8478924,115.6161315,209.5634715,1.550376482,6,1
SCPT_148995,SCPT,148995,2.51,456.5,2.51,9.8404,0.0344,0.0058,213.3853295,162.2725888,197.5492385,196.0472831,119.7995825,221.706333,1.662676562,6,1
SCPT_148995,SCPT,148995,3.01,95.7,3.01,5.7341,0.024,0.0057,205.7919278,151.9631531,184.9986212,183.439747,113.1451232,220.6364104,1.907324684,6,1
SCPT_148995,SCPT,148995,3.51,95.7,3.51,10.224,0.0273,0.0142,182.7186423,165.5382216,201.5247915,189.5841985,129.7179576,234.2581958,1.597098493,6,1
SCPT_148995,SCPT,148995,4.01,95.7,4.01,6.1965,0.0163,0.0193,164.5164542,153.656176,187.0596925,172.8984705,119.9976163,225.7363788,1.795785398,6,1
SCPT_148995,SCPT,148995,4.51,95.7,4.51,12.7385,0.0367,0.025,188.0124693,178.5351019,217.3470805,200.6573245,147.1238967,259.8070216,1.524692511,6,1
SCPT_148995,SCPT,148995,5.01,175,5.01,7.2408,0.0208,0.0306,165.3373733,163.8193173,199.4322124,179.3627789,133.2236202,246.7910206,1.74723975,6,1
SCPT_148995,SCPT,148995,5.51,175,5.51,6.6243,0.0166,0.0354,152.1201766,161.1901655,196.2315058,172.9893317,132.5473648,245.3361791,1.761210046,6,1
SCPT_148995,SCPT,148995,6.01,133.4,6.01,3.4875,0.0117,0.0396,142.6813286,146.2529684,178.047092,155.9732251,120.26144,238.5029549,2.066694861,6,1
SCPT_148995,SCPT,148995,6.51,133.4,6.51,4.5934,0.0266,0.0448,181.7388287,164.0543045,199.7182837,177.6412321,136.9638161,271.3502036,2.057710112,6,1
SCPT_148995,SCPT,148995,7.01,111.4,7.01,0.447,0.0017,0.3108,59.21645106,85.91426493,104.5912791,81.17091973,79.56076967,190.0627678,2.931022334,6,1
SCPT_148995,SCPT,148995,7.51,111.4,7.51,0.4316,0.0023,0.2897,59.8761063,87.18652297,106.1401149,80.71214753,82.74101853,201.1040796,2.988796191,6,1
SCPT_148995,SCPT,148995,8.01,134.4,8.01,0.4239,0.0022,0.3097,54.54348376,86.88949967,105.7785213,77.24071014,83.70948633,203.20551,2.992603237,6,1
SCPT_148995,SCPT,148995,8.51,134.4,8.51,0.6281,0.0029,0.2456,73.44977649,99.65742307,121.3220803,94.20498213,92.17930318,214.5107626,2.814522876,6,1
SCPT_148995,SCPT,148995,9.01,182.3,9.01,1.5067,0.0037,0.1373,93.25531791,124.3689979,151.4057365,119.5215037,108.3996589,226.0938503,2.371804093,6,1
SCPT_148995,SCPT,148995,9.51,182.3,9.51,3.1079,0.008,0.0554,114.5131696,148.4361985,180.7049373,143.7641191,130.2038209,254.7330999,2.07564976,6,1
SCPT_148995,SCPT,148995,10.01,138.2,10.01,5.3449,0.0204,0.0838,146.2832951,172.1993016,209.6339324,170.2612497,154.3338182,292.6228607,1.917676272,6,1
SCPT_148995,SCPT,148995,10.51,138.2,10.51,0.6859,0.0028,0.2419,63.438469,104.4468875,127.1527326,90.5022929,98.70952233,225.3949164,2.76169737,6,1
SCPT_148995,SCPT,148995,11.01,136.6,11.01,0.5318,0.0024,0.4101,45.36407873,95.10436749,115.77923,74.42889222,95.16998277,223.1156049,2.880208776,6,1
SCPT_148995,SCPT,148995,11.51,136.6,11.51,0.6166,0.0042,0.423,56.85498649,102.1643114,124.3739443,83.59688514,103.1067175,242.9294943,2.879532563,6,1
SCPT_148995,SCPT,148995,12.01,137.2,12.01,0.5626,0.0021,0.4347,41.96524146,96.80591597,117.8506803,72.89882289,97.20838801,224.2456993,2.832773996,6,1
SCPT_148995,SCPT,148995,12.51,137.2,12.51,0.6397,0.0023,0.4165,46.7876674,101.5748434,123.6563311,78.36308903,100.9111975,229.4852086,2.774673381,6,1
SCPT_148995,SCPT,148995,13.01,200.4,13.01,0.6898,0.002,0.3674,47.71271608,104.306731,126.9821073,80.52589533,101.9409181,227.7258661,2.718300982,6,1
SCPT_148995,SCPT,148995,13.51,200.4,13.51,5.5434,0.0136,0.1133,119.8941595,173.7391928,211.5085825,161.3708902,163.0525198,299.5570609,1.830753694,6,1
SCPT_148995,SCPT,148995,14.01,326.5,14.01,6.8748,0.0262,0.1124,144.457989,188.9277051,229.9989454,178.6253505,179.3957217,329.7490067,1.818655197,6,1
SCPT_148995,SCPT,148995,14.51,326.5,14.51,8.106,0.0154,0.1272,122.3585935,184.1834434,224.2233224,173.0649294,177.4981103,310.8597356,1.638914461,6,1
SCPT_148995,SCPT,148995,15.01,338.8,15.01,8.5202,0.0258,0.1086,139.9362024,194.2143771,236.4348938,183.4269608,188.3652823,335.4130538,1.691701541,6,1
SCPT_148995,SCPT,148995,15.51,338.8,15.51,6.5645,0.0113,0.1502,109.6660311,177.9385153,216.6208013,162.1683284,170.9584027,303.201978,1.714516266,6,1
SCPT_148995,SCPT,148995,16.01,299,16.01,17.4005,0.0512,0.1449,173.1454579,219.8021384,267.5852119,221.4976166,224.9825883,374.6761199,1.409197465,6,1
SCPT_148995,SCPT,148995,16.51,299,16.51,5.2023,0.006,0.1485,93.341224,168.8764822,205.5887609,148.4656617,159.6137127,283.2104496,1.776324775,6,1
SCPT_148995,SCPT,148995,17.01,305.9,17.01,10.7377,0.0265,0.1557,136.1767107,201.1586282,244.8887647,190.1717866,202.0850807,347.9995271,1.563946948,6,1
SCPT_148995,SCPT,148995,17.51,305.9,17.51,4.7245,0.0792,0.7651,197.3833181,205.4198042,250.0762834,189.7081552,198.222434,401.7312881,2.304461034,6,1
SCPT_148995,SCPT,148995,18.01,250.5,18.01,10.3785,0.0435,-0.0061,157.5328661,213.6536764,260.1001277,200.17902,212.8965503,376.4677029,1.680263675,6,1
SCPT_148995,SCPT,148995,18.51,250.5,18.51,15.7493,0.1511,0.2355,267.9546383,262.0856559,319.0607985,257.423484,252.604672,447.0722286,1.750621497,6,1
SCPT_148995,SCPT,148995,19.01,220.4,19.01,3.0989,0.0407,1.42,125.4854658,177.0676629,215.5606331,149.8695028,180.5947315,374.9941046,2.388911649,6,1
SCPT_148995,SCPT,148995,19.51,220.4,19.51,2.7938,0.0195,0.9097,95.3708592,165.698969,201.720484,134.6147408,168.5909825,342.7687253,2.286381303,6,1
SCPT_148995,SCPT,148995,20.01,175.8,20.01,2.7091,0.0319,0.2659,117.4839214,175.6711148,213.8604875,145.0854596,176.0783442,367.6808093,2.41177821,6,1
SCPT_148995,SCPT,148995,20.51,175.8,20.51,3.3603,0.0636,0.2005,158.677086,195.4757745,237.9705081,167.3431852,193.6554201,405.3514119,2.453347101,6,1
SCPT_148995,SCPT,148995,21.01,294.9,21.01,3.553,0.0404,-0.0274,131.6649842,190.3389251,231.7169523,158.98469,189.2638319,384.6250172,2.304722343,6,1
SCPT_148995,SCPT,148995,21.51,294.9,21.51,3.3854,0.051,0.2259,138.8340807,192.5660438,234.4282273,160.1235716,192.878589,398.676848,2.391527979,6,1
SCPT_148995,SCPT,148995,22.01,325.4,22.01,14.441,0.0112,-0.0482,113.1717015,199.6106098,243.0042206,191.8283059,210.9275447,332.8296351,1.314979859,6,1
SCPT_148995,SCPT,148995,22.51,325.4,22.51,15.8131,0.0157,0.0085,118.3681583,203.7213885,248.0086469,198.1294029,221.1547809,349.9858099,1.289354807,6,1
SCPT_148995,SCPT,148995,23.01,354.7,23.01,15.477,0.0339,-0.0507,136.9761639,218.0739684,265.4813528,207.8498323,236.456967,388.91465,1.397632521,6,1
SCPT_148995,SCPT,148995,23.51,354.7,23.51,2.6166,0.0426,0.4603,110.8991905,181.664786,221.1571308,140.8483502,187.6813969,397.5586203,2.50229245,6,1
SCPT_148995,SCPT,148995,24.01,340.7,24.01,5.9229,0.1865,0.0592,245.3460615,246.7892394,300.4390741,214.9635589,240.0369725,487.196293,2.415245281,6,1
SCPT_148995,SCPT,148995,24.51,340.7,24.51,5.5376,0.0202,0.0117,99.30078165,193.2836379,235.30182,157.0565524,198.8097755,366.6569073,1.895518121,6,1
SCPT_148995,SCPT,148995,25.01,321.5,25.01,11.4368,0.0185,0.0161,109.79782,205.3446849,249.9848337,184.6655986,220.3253834,366.3079106,1.475402042,6,1
SCPT_148995,SCPT,148995,25.51,321.5,25.51,11.8212,0.0397,0.2323,133.0366082,222.1979545,270.5018576,198.117079,237.1626028,406.6660926,1.584065371,6,1
SCPT_148995,SCPT,148995,26.01,297.3,26.01,11.7835,0.0214,-0.0462,112.2699032,209.2837712,254.7802432,187.5619108,226.4199469,377.1129836,1.478515538,6,1
SCPT_148995,SCPT,148995,26.51,297.3,26.51,6.5356,0.0168,0.0622,93.51239415,195.6986422,238.2418253,159.0615865,204.9403646,365.5996199,1.770596003,6,1
SCPT_148995,SCPT,148995,27,297.3,27,15.701,0.0362,0.0517,131.4693071,223.472908,272.053975,208.7520043,248.9809869,407.151013,,6,1
SCPT_205818,SCPT,205818,0.51,118,0.51,0.922,0.0357,-0.0448,1182.855297,92.32803985,112.3993529,272.9405046,54.86748411,146.2718947,3.089500028,6,2
SCPT_205818,SCPT,205818,1.01,82,1.01,0.1199,0.0042,0.0034,316.9610748,54.18865592,65.96879851,125.6102287,41.40938861,129.6757393,3.822737362,6,2
SCPT_205818,SCPT,205818,1.51,86,1.51,0.4176,0.0134,0.0089,439.8588253,82.29797639,100.1888408,171.7618161,61.02567941,168.4838099,3.331430692,6,2
SCPT_205818,SCPT,205818,2.01,81,2.01,0.306,0.0049,0.1083,245.6250754,72.8875975,88.73272739,131.3604834,58.12145624,158.5580101,3.306818205,6,2
SCPT_205818,SCPT,205818,2.51,97,2.51,0.2646,0.0033,0.133,182.9654319,70.08127258,85.31633183,114.4978859,58.58908445,159.1516641,3.319392252,6,2
SCPT_205818,SCPT,205818,3.01,124,3.01,0.3432,0.0038,0.1185,188.651364,77.76776829,94.67380488,121.3818424,64.72918748,170.0481832,3.1952005,6,2
SCPT_205818,SCPT,205818,3.51,186,3.51,0.5582,0.0166,0.2458,297.412952,95.58829362,116.3683574,153.8581229,81.88793293,214.9130324,3.206742948,6,2
SCPT_205818,SCPT,205818,4.01,244,4.01,4.9946,0.0837,-0.068,423.2740323,176.0607417,214.334816,236.6179237,133.2484833,278.7908375,2.285606011,6,2
SCPT_205818,SCPT,205818,4.51,129,4.51,4.5481,0.0657,0.1681,354.2526134,170.9239484,208.0813284,220.031043,133.1264491,278.110804,2.277636882,6,2
SCPT_205818,SCPT,205818,5.01,189,5.01,1.5546,0.0333,0.0369,307.8927318,134.9866839,164.3316151,183.7044526,111.0014545,259.3907163,2.756098958,6,2
SCPT_205818,SCPT,205818,5.51,157,5.51,1.6911,0.0574,-0.0346,382.3169101,145.8364191,177.5399885,202.4137038,120.6991001,285.3764352,2.844451546,6,2
SCPT_205818,SCPT,205818,6.01,308,6.01,7.0165,0.3229,-0.0129,736.7520129,228.4127263,278.0676668,312.034926,175.1616107,369.024444,2.486458502,6,2
SCPT_205818,SCPT,205818,6.51,232,6.51,18.5827,0.5274,-0.0427,782.2045396,285.4194675,347.4671779,364.1181163,214.6261512,404.2642776,2.059410935,6,2
SCPT_205818,SCPT,205818,7.01,276,7.01,18.8958,0.3508,0.008,566.644726,270.4102561,329.1950943,326.2259701,212.3068361,390.6872722,1.908133789,6,2
SCPT_205818,SCPT,205818,7.51,293,7.51,4.1181,0.0327,2.2464,172.5738057,160.3147569,195.165791,169.9492161,142.7149734,288.7597282,2.167075355,6,2
SCPT_205818,SCPT,205818,8.01,379,8.01,6.0366,0.0872,3.1881,256.2884587,189.351666,230.5150717,207.9670697,166.54233,334.3672927,2.181068745,6,2
SCPT_205818,SCPT,205818,8.51,262,8.51,6.2226,0.0912,3.7583,249.0694322,191.2832635,232.8665817,206.9705063,170.7456954,341.5911851,2.174886174,6,2
SCPT_205818,SCPT,205818,9.01,278,9.01,5.3171,0.0718,3.1429,218.7783891,183.6116568,223.5272344,193.8586656,166.2596336,335.5608602,2.20598832,6,2
SCPT_205818,SCPT,205818,9.51,307,9.51,4.0023,0.0773,2.2322,228.5463504,178.9034302,217.7954802,189.7327119,163.0059633,342.7361009,2.399148037,6,2
SCPT_205818,SCPT,205818,10.01,311,10.01,4.2463,0.0433,2.6516,164.8522778,170.2689365,207.2839227,170.2083749,158.9280406,322.1515925,2.214064354,6,2
SCPT_205818,SCPT,205818,10.51,315,10.51,4.1181,0.0584,2.7311,182.9709043,175.112652,213.1806198,176.0147436,164.4189977,339.0062224,2.307326225,6,2
SCPT_205818,SCPT,205818,11.01,266,11.01,4.4902,0.0835,2.7922,212.4714273,186.0148691,226.4528841,188.7542948,173.7244454,359.5654504,2.350006878,6,2
SCPT_205818,SCPT,205818,11.51,277,11.51,4.5274,0.0954,2.7227,221.9596701,190.3348692,231.7120147,192.4165997,178.0498101,370.0039689,2.382047965,6,2
SCPT_205818,SCPT,205818,12.01,354,12.01,4.7962,0.0962,2.9823,215.4245289,192.9237013,234.8636363,192.2610572,181.7956633,374.5721946,2.349088799,6,2
SCPT_205818,SCPT,205818,12.51,226,12.51,4.1884,0.0482,2.7684,151.0898447,175.9813074,214.2381134,166.1272289,170.2641415,345.5931502,2.248529338,6,2
SCPT_205818,SCPT,205818,13.01,253,13.01,3.2912,0.0331,2.2537,124.8027528,164.0171233,199.6730197,149.5210817,161.1504974,331.8012152,2.303750708,6,2
SCPT_205818,SCPT,205818,13.51,320,13.51,6.3921,0.1705,3.4845,271.9044389,220.0838813,267.9282033,219.7153696,205.2985143,416.5829498,2.340868307,6,2
SCPT_205818,SCPT,205818,14.01,294,14.01,5.1269,0.112,3.2401,210.0071396,201.8980683,245.7889527,193.505533,194.013441,397.4292914,2.35153662,6,2
SCPT_205818,SCPT,205818,14.51,281,14.51,4.8871,0.0601,3.3297,151.6989958,187.2412737,227.9458984,171.3778829,184.7699415,369.6700542,2.21074998,6,2
SCPT_205818,SCPT,205818,15.01,275,15.01,4.1718,0.0556,2.7843,143.1755243,182.4039026,222.0569249,163.9082807,181.1421192,368.666934,2.28684484,6,2
SCPT_205818,SCPT,205818,15.51,280,15.51,4.5812,0.0737,2.7966,161.8575447,192.3186993,234.1271122,174.2109448,189.6656644,385.8749268,2.303784876,6,2
SCPT_205818,SCPT,205818,16.01,289,16.01,4.329,0.0669,2.8829,149.2495672,188.5056261,229.48511,167.579714,188.2733254,383.9595074,2.31247142,6,2
SCPT_205818,SCPT,205818,16.51,252,16.51,4.0602,0.0387,2.8398,115.0958307,176.7935621,215.2269451,151.5248741,179.7886821,360.2097313,2.214271635,6,2
SCPT_205818,SCPT,205818,17.01,290,17.01,4.4447,0.0635,3.145,139.3420695,188.939454,230.0132483,164.3437126,191.3696906,387.3312748,2.282694489,6,2
